id,key,value,type
34184938,is_in,Pennsylvania,regular
34184938,continent,North America,is_in
34184938,country,USA,is_in
34184938,name,Pittsburgh,regular
34184938,he,פיטסבורג,name
34184938,pdc,Pittsbarig,name
34184938,ru,Питтсбург,name
34184938,place,city,regular
34184938,population,311647,regular
34184938,short_name,PGH,regular
34184938,wikidata,Q1342,regular
34184938,wikipedia,en:Pittsburgh,regular
104379366,highway,turning_circle,regular
104472649,highway,traffic_signals,regular
104480398,odbl,clean,regular
104563327,odbl,clean,regular
104573452,highway,traffic_signals,regular
104593045,odbl,clean,regular
104630296,highway,traffic_signals,regular
104663452,highway,traffic_signals,regular
104675388,highway,crossing,regular
104695476,highway,traffic_signals,regular
104728862,odbl,clean,regular
104728862,note,Coorniates changed from Undecided User's location.,odbl
104844001,highway,traffic_signals,regular
104852066,highway,traffic_signals,regular
104990049,highway,traffic_signals,regular
104992435,highway,traffic_signals,regular
104998262,highway,traffic_signals,regular
104998262,odbl,clean,regular
105009312,highway,traffic_signals,regular
105012793,highway,traffic_signals,regular
105060928,highway,traffic_signals,regular
105097632,highway,traffic_signals,regular
105100352,highway,traffic_signals,regular
105142425,highway,turning_circle,regular
105142425,source,bing,regular
105242769,highway,traffic_signals,regular
105688775,highway,traffic_signals,regular
105705449,highway,traffic_signals,regular
105710593,highway,traffic_signals,regular
105731704,highway,traffic_signals,regular
105739134,highway,traffic_signals,regular
105875848,highway,stop,regular
105917274,odbl,clean,regular
105963863,highway,traffic_signals,regular
106011401,highway,traffic_signals,regular
106060182,highway,turning_circle,regular
106060182,source,bing,regular
106070720,odbl,clean,regular
154011984,ele,334,regular
154011984,gnis:Class,Populated Place,regular
154011984,gnis:County,Allegheny,regular
154011984,gnis:County_num,003,regular
154011984,gnis:ST_alpha,PA,regular
154011984,gnis:ST_num,42,regular
154011984,id,1192119,gnis
154011984,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154011984,is_in,"Allegheny,Pennsylvania,Pa.,PA,USA",regular
154011984,name,Beltzhoover,regular
154011984,place,neighbourhood,regular
154402243,ele,278,regular
154402243,gnis:Class,Populated Place,regular
154402243,gnis:County,Allegheny,regular
154402243,gnis:County_num,003,regular
154402243,gnis:ST_alpha,PA,regular
154402243,gnis:ST_num,42,regular
154402243,id,1202804,gnis
154402243,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154402243,is_in,"Allegheny,Pennsylvania,Pa.,PA,USA",regular
154402243,name,Perry North,regular
154402243,place,neighbourhood,regular
158380292,ele,340,regular
158380292,gnis:Class,Populated Place,regular
158380292,gnis:County,Allegheny,regular
158380292,gnis:County_num,003,regular
158380292,gnis:ST_alpha,PA,regular
158380292,gnis:ST_num,42,regular
158380292,id,1202833,gnis
158380292,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
158380292,is_in,"Allegheny,Pennsylvania,Pa.,PA,USA",regular
158380292,name,Garfield,regular
158380292,place,neighbourhood,regular
158380292,population,3675,regular
158380292,wikidata,Q5523043,regular
158380292,wikipedia,en:Garfield (Pittsburgh),regular
216036771,created_by,JOSM,regular
216036926,created_by,JOSM,regular
216037060,created_by,JOSM,regular
270186903,odbl,clean,regular
271197435,highway,traffic_signals,regular
271201786,railway,railway_crossing,regular
271203169,bus,yes,regular
271203169,name,Palm Garden,regular
271203169,public_transport,stop_position,regular
271203169,tram,yes,regular
271203169,wheelchair,no,regular
271203169,wikidata,Q7128035,regular
271209921,wikidata,Q5432444,regular
278023801,amenity,post_box,regular
278023801,created_by,Potlatch 0.9c,regular
281362844,highway,traffic_signals,regular
303346812,bus,yes,regular
303346812,public_transport,stop_position,regular
303455197,historic,monument,regular
312632777,highway,bus_stop,regular
312632777,note,Routes 44U 501 61A 61B 61C 67A 67C 67E 67F 67J 61D,regular
312632777,operator,Port Authority Pittsburgh,regular
312632777,shelter,no,regular
314498698,highway,traffic_signals,regular
339255251,highway,traffic_signals,regular
357293673,ele,312,regular
357293673,leisure,playground,regular
357293673,name,Kennard Playground,regular
357308062,amenity,school,regular
357308062,ele,221,regular
357308062,county_id,003,gnis
357308062,created,08/02/1979,gnis
357308062,feature_id,1186032,gnis
357308062,state_id,42,gnis
357308062,name,Saint James School,regular
357317418,amenity,school,regular
357317418,ele,348,regular
357317418,county_id,003,gnis
357317418,created,08/02/1979,gnis
357317418,feature_id,1189992,gnis
357317418,state_id,42,gnis
357317418,name,12th Ward School,regular
357334470,authority,Pennsylvania Historical and Museum Comission,regular
357334470,ele,271,regular
357334470,county_id,003,gnis
357334470,created,08/30/1990,gnis
357334470,feature_id,1198151,gnis
357334470,state_id,42,gnis
357334470,historic,marker,regular
357334470,marker_date,2006/7/7,regular
357334470,name,Forbes Field Oufield Wall and Flagpole,regular
357334470,wikidata,Q1963954,regular
357334470,wikipedia,en:Forbes Field,regular
357361462,amenity,school,regular
357361462,ele,223,regular
357361462,county_id,003,gnis
357361462,created,08/30/1990,gnis
357361462,feature_id,1211399,gnis
357361462,state_id,42,gnis
357361462,name,Spring Garden Elementary School,regular
357374990,amenity,place_of_worship,regular
357374990,ele,287,regular
357374990,county_id,003,gnis
357374990,created,05/28/2008,gnis
357374990,feature_id,2430320,gnis
357374990,state_id,42,gnis
357374990,name,Blessed Nunzio Sulprizio Shrine,regular
357375403,amenity,place_of_worship,regular
357375403,denomination,methodist,regular
357375403,ele,290,regular
357375403,county_id,003,gnis
357375403,created,05/28/2008,gnis
357375403,feature_id,2430438,gnis
357375403,state_id,42,gnis
357375403,name,Emanuel United Methodist Church,regular
357375403,religion,christian,regular
357375780,amenity,place_of_worship,regular
357375780,ele,236,regular
357375780,county_id,003,gnis
357375780,created,05/28/2008,gnis
357375780,feature_id,2431016,gnis
357375780,state_id,42,gnis
357375780,name,Light of Life Rescue Mission,regular
357376234,amenity,place_of_worship,regular
357376234,denomination,baptist,regular
357376234,ele,283,regular
357376234,county_id,003,gnis
357376234,created,05/28/2008,gnis
357376234,feature_id,2431102,gnis
357376234,state_id,42,gnis
357376234,name,New Pilgrim Baptist Church,regular
357376234,religion,christian,regular
357377163,amenity,place_of_worship,regular
357377163,denomination,lutheran,regular
357377163,ele,369,regular
357377163,county_id,003,gnis
357377163,created,05/28/2008,gnis
357377163,feature_id,2431356,gnis
357377163,state_id,42,gnis
357377163,name,Trinity Evangelical Lutheran Church,regular
357377163,religion,christian,regular
357377452,amenity,place_of_worship,regular
357377452,denomination,methodist,regular
357377452,ele,321,regular
357377452,county_id,003,gnis
357377452,created,05/28/2008,gnis
357377452,feature_id,2431448,gnis
357377452,state_id,42,gnis
357377452,name,John Wesley African Methodist Episcopal Zion Church,regular
357377452,religion,christian,regular
357377645,amenity,school,regular
357377645,ele,225,regular
357377645,county_id,003,gnis
357377645,created,05/28/2008,gnis
357377645,feature_id,2431515,gnis
357377645,state_id,42,gnis
357377645,name,Propel Charter School Homestead,regular
357378017,amenity,school,regular
357378017,ele,279,regular
357378017,county_id,003,gnis
357378017,created,05/28/2008,gnis
357378017,feature_id,2431629,gnis
357378017,state_id,42,gnis
357378017,name,Woolslair Elementary School,regular
357378017,wikidata,Q8033934,regular
357379042,amenity,school,regular
357379042,ele,348,regular
357379042,county_id,003,gnis
357379042,created,05/28/2008,gnis
357379042,feature_id,2431995,gnis
357379042,state_id,42,gnis
357379042,name,Chatham Elementary School,regular
367958090,state,PA,addr
367958090,building,yes,regular
367958090,ele,233,regular
367958090,county_name,Allegheny,gnis
367958090,feature_id,1196506,gnis
367958090,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367958090,reviewed,no,gnis
367958090,name,Pittsburgh Brewing Company,regular
367958090,source,USGS Geonames,regular
367958206,city,Pittsburgh,addr
367958206,country,US,addr
367958206,state,PA,addr
367958206,ele,253,regular
367958206,county_name,Allegheny,gnis
367958206,feature_id,1196604,gnis
367958206,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367958206,reviewed,no,gnis
367958206,name,West Belt Junction Station,regular
367958206,railway,abandoned_station,regular
367958206,source,USGS Geonames,regular
367960590,state,PA,addr
367960590,building,yes,regular
367960590,ele,236,regular
367960590,county_name,Allegheny,gnis
367960590,feature_id,2430203,gnis
367960590,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367960590,reviewed,no,gnis
367960590,name,Capuchin Provincial Office,regular
367960590,source,USGS Geonames,regular
367960928,state,PA,addr
367960928,building,yes,regular
367960928,ele,223,regular
367960928,county_name,Allegheny,gnis
367960928,feature_id,2430677,gnis
367960928,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367960928,reviewed,no,gnis
367960928,name,Renaissance Center,regular
367960928,source,USGS Geonames,regular
367963397,state,PA,addr
367963397,amenity,fire_station,regular
367963397,ele,283,regular
367963397,county_name,Allegheny,gnis
367963397,feature_id,2430011,gnis
367963397,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367963397,reviewed,no,gnis
367963397,name,Fire Station Number 36,regular
367963397,source,USGS Geonames,regular
367963638,state,PA,addr
367963638,amenity,kindergarten,regular
367963638,ele,296,regular
367963638,county_name,Allegheny,gnis
367963638,feature_id,2430165,gnis
367963638,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367963638,reviewed,no,gnis
367963638,name,Little Angels Child Care and Learning Center,regular
367963638,source,USGS Geonames,regular
367964352,state,PA,addr
367964352,amenity,library,regular
367964352,ele,236,regular
367964352,county_name,Allegheny,gnis
367964352,feature_id,2429814,gnis
367964352,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367964352,reviewed,no,gnis
367964352,name,Allegheny County Library Association Bookmobile Center Library,regular
367964352,source,USGS Geonames,regular
367964786,state,PA,addr
367964786,amenity,library,regular
367964786,ele,328,regular
367964786,county_name,Allegheny,gnis
367964786,feature_id,2430527,gnis
367964786,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367964786,reviewed,no,gnis
367964786,name,Milliones Middle School Library,regular
367964786,source,USGS Geonames,regular
367965597,state,PA,addr
367965597,amenity,library,regular
367965597,ele,295,regular
367965597,county_name,Allegheny,gnis
367965597,feature_id,2430872,gnis
367965597,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367965597,reviewed,no,gnis
367965597,name,Weil Elementary School Library,regular
367965597,source,USGS Geonames,regular
367966245,state,PA,addr
367966245,amenity,public_building,regular
367966245,ele,282,regular
367966245,county_name,Allegheny,gnis
367966245,feature_id,2429812,gnis
367966245,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367966245,reviewed,no,gnis
367966245,name,Allegheny County Health Department,regular
367966245,source,USGS Geonames,regular
367967505,state,PA,addr
367967505,amenity,theatre,regular
367967505,ele,227,regular
367967505,county_name,Allegheny,gnis
367967505,feature_id,2430668,gnis
367967505,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367967505,reviewed,no,gnis
367967505,name,Quantum Theatre,regular
367967505,source,USGS Geonames,regular
367973785,state,PA,addr
367973785,building,yes,regular
367973785,ele,280,regular
367973785,county_name,Allegheny,gnis
367973785,feature_id,2430655,gnis
367973785,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367973785,reviewed,no,gnis
367973785,name,Potak House,regular
367973785,source,USGS Geonames,regular
392974201,highway,bus_stop,regular
392974201,shelter,yes,regular
393775680,city,Pittsburgh,addr
393775680,country,US,addr
393775680,housenumber,5503,addr
393775680,postcode,15232,addr
393775680,state,PA,addr
393775680,street,Centre Avenue,addr
393775680,name,Consignments on Centre,regular
393775680,shop,clothes,regular
412045704,street,Liberty Avenue,addr
412045704,amenity,cafe,regular
412045704,cuisine,coffee_shop,regular
412045704,name,Crazy Mocha,regular
412045704,source,survey,regular
412045704,wifi,free,regular
529747820,highway,traffic_signals,regular
538153633,name,Shiras,regular
538153633,network,PAT,regular
538153633,operator,Port Authority of Allegheny County,regular
538153633,public_transport,stop_position,regular
538153633,tram,yes,regular
539752150,name,Penn Station,regular
539752150,network,PAT,regular
539752150,operator,Port Authority of Allegheny County,regular
539752150,public_transport,stop_position,regular
539752150,tram,yes,regular
683653535,highway,motorway_junction,regular
683653535,old_ref,4A,regular
683653535,ref,67,regular
683704688,crossing,traffic_signals,regular
683704688,highway,crossing,regular
683704688,source,bing,regular
683791756,highway,crossing,regular
683791756,source,bing,regular
684667052,highway,traffic_signals,regular
684842320,highway,motorway_junction,regular
684842320,noref,yes,regular
684842468,highway,traffic_signals,regular
684861901,highway,motorway_junction,regular
684861901,ref,1A,regular
684907625,highway,traffic_signals,regular
685106682,highway,traffic_signals,regular
686445829,highway,traffic_signals,regular
687084720,amenity,bus_station,regular
687084720,bus,yes,regular
687084720,highway,bus_stop,regular
687084720,name,East Liberty Station,regular
687084720,network,PAT,regular
687084720,operator,Port Authority of Allegheny County,regular
687084720,public_transport,stop_position,regular
687084720,source,bing;http://www.portauthority.org/PAAC/apps/maps/P1.pdf,regular
687084720,wheelchair,yes,regular
687149557,highway,traffic_signals,regular
687154275,highway,motorway_junction,regular
687154275,noref,yes,regular
689934347,highway,traffic_signals,regular
693419153,railway,level_crossing,regular
693562071,name,Pittsburgh Union Station,regular
693562071,network,Amtrak,regular
693562071,operator,Amtrak,regular
693562071,public_transport,stop_position,regular
693562071,ref,PGH,regular
693562071,train,yes,regular
736437290,crossing,traffic_signals,regular
736437290,highway,crossing,regular
1039985038,power,tower,regular
1039985198,power,tower,regular
1039985381,power,tower,regular
1040008370,power,tower,regular
1040008426,power,tower,regular
1040008455,power,tower,regular
1040818167,power,tower,regular
1040818190,power,tower,regular
1045129714,power,tower,regular
1142716153,power,tower,regular
1142716201,power,tower,regular
1142716261,power,tower,regular
1142716306,power,tower,regular
1152028822,amenity,restaurant,regular
1152028822,cuisine,asian,regular
1152028822,name,Thai Gourmet,regular
1203840691,amenity,post_box,regular
1214351212,amenity,pub,regular
1214351212,name,Hofbräuhaus,regular
1242800370,highway,traffic_signals,regular
1252119214,crossing,uncontrolled,regular
1252119214,highway,crossing,regular
1252119214,source,bing,regular
1253594753,power,tower,regular
1253594753,source,bing,regular
1254876462,highway,turning_circle,regular
1288177026,power,tower,regular
1288282487,power,tower,regular
1288282544,power,tower,regular
1288671685,power,tower,regular
1323944617,power,pole,regular
1323944652,power,pole,regular
1323944693,power,pole,regular
1355998847,entrance,main,regular
1355998847,wheelchair,no,regular
1362263142,highway,traffic_signals,regular
1460625748,crossing,traffic_signals,regular
1460625748,highway,crossing,regular
1585016721,leisure,swimming_pool,regular
1598833803,crossing,traffic_signals,regular
1598833803,highway,crossing,regular
1598833833,crossing,traffic_signals,regular
1598833833,highway,crossing,regular
1598833926,bus,yes,regular
1598833926,highway,bus_stop,regular
1598833926,name,Liberty Ave at Wyndham Grand,regular
1598833926,public_transport,stop_position,regular
1598833926,ref,4126,regular
1666922256,amenity,theatre,regular
1666922256,name,Charity Randall Theatre,regular
1666922256,operator,University of Pittsburgh,regular
1666922256,website,http://www.play.pitt.edu/,regular
1707487974,amenity,restaurant,regular
1707487974,name,Kaleidoscope Cafe,regular
1784102246,highway,bus_stop,regular
1784102246,shelter,no,regular
1784102246,source,survey,regular
1785427173,amenity,bench,regular
1785427173,backrest,yes,regular
1785427173,source,survey,regular
1786772014,highway,bus_stop,regular
1786772014,shelter,yes,regular
1786772014,source,survey,regular
1808359197,highway,crossing,regular
1808359197,source,bing,regular
1812433922,highway,bus_stop,regular
1812433922,shelter,no,regular
1812433922,source,survey,regular
1824923189,amenity,bench,regular
1824923189,backrest,no,regular
1824923189,source,survey,regular
1832608563,access,private,regular
1832608563,city,Pittsburgh,addr
1832608563,country,US,addr
1832608563,housenumber,5206,addr
1832608563,postcode,15232,addr
1832608563,state,PA,addr
1832608563,street,Ellsworth Avenue,addr
1832608563,entrance,yes,regular
1832608563,source,survey,regular
1838673345,highway,bus_stop,regular
1838673345,shelter,yes,regular
1838673345,source,survey,regular
1839123670,denotation,urban,regular
1839123670,leaf_type,broadleaved,regular
1839123670,natural,tree,regular
1839123670,source,survey,regular
1881729468,amenity,bicycle_parking,regular
1881729468,covered,no,regular
1881729468,fee,no,regular
1969311818,highway,bus_stop,regular
2013805640,crossing,uncontrolled,regular
2013805640,highway,crossing,regular
2034813750,railway,crossing,regular
2034813750,source,bing,regular
2127251896,housenumber,340,addr
2127251896,street,Fifth Avenue,addr
2127251896,name,Payless ShoeSource,regular
2127251896,shop,shoes,regular
2127251896,website,www.payless.com,regular
2127251944,housenumber,344,addr
2127251944,street,Fifth Avenue,addr
2127251944,name,Rainbow Shops,regular
2127251944,phone,(412) 261-8945,regular
2127251944,shop,clothes,regular
2127251944,website,www.rainbowshops.com/,regular
2127279802,amenity,fast_food,regular
2127279802,cuisine,sandwich,regular
2127279802,name,Subway,regular
2131915902,amenity,restaurant,regular
2131915902,name,River City Inn,regular
2131915902,opening_hours,Mo-Fr 11:00-2:00; Sa 17:00-2:00,regular
2131915902,phone,+1 412-391-1707,regular
2131915902,website,http://www.facebook.com/pages/River-City-Inn/107807639260645,regular
2132270600,amenity,fast_food,regular
2132270600,fax,412-471-7487,regular
2132270600,name,Pita Pit,regular
2132270600,opening_hours,Mo-Th 9:00-21:00; Fr 9:00-22:00; Sa 10:30-22:00; Su 10:30-19:00,regular
2132270600,phone,412-471-7482,regular
2132270600,website,http://www.pitapitusa.com/home.php,regular
2132270730,name,VIP Styles,regular
2132270730,phone,+1 412-434-0442,regular
2132270730,shop,hairdresser,regular
2132270730,website,http://www.facebook.com/pages/VIP-Styles/131579623525671,regular
2133810139,level,1,regular
2133810139,name,Kountz & Rider,regular
2133810139,opening_hours,Mo-Fr 8:00-18:00; Sa 9:30-17:00,regular
2133810139,shop,clothes,regular
2139122380,amenity,fast_food,regular
2139122380,cuisine,sandwich,regular
2139122380,name,Subway,regular
2139122380,website,www.subway.com,regular
2142263359,housenumber,1937,addr
2142263359,name,Advance Auto Parts,regular
2142263359,opening_hours,Mo-Sa 7:30-21:00; Su 9:00-18:00,regular
2142263359,phone,412-488-6100,regular
2142263359,shop,car_parts,regular
2142263359,website,http://shop.advanceautoparts.com,regular
2173649279,barrier,entrance,regular
2173732951,crossing,uncontrolled,regular
2173732951,highway,crossing,regular
2174857606,highway,steps,regular
2174857606,source,Bing,regular
2174857606,steps,http://upload.wikimedia.org/wikipedia/en/d/d5/SoldiersMemorial_Pittsburgh.jpg,source
2174857606,steps,3,regular
2174857636,artwork,statue,regular
