id,key,value,type
2174857636,artwork_type,statue,regular
2174857636,source,Bing,regular
2174857636,tourism,artwork,regular
2174857651,artwork,statue,regular
2174857651,artwork_type,statue,regular
2174857651,layer,1,regular
2174857651,source,Bing,regular
2174857651,tourism,artwork,regular
2295076983,amenity,restaurant,regular
2295076983,name,Barb's Country Kitchen,regular
2296357920,name,Giant Eagle,regular
2296357920,shop,supermarket,regular
2352589833,emergency,fire_hydrant,regular
2352589833,type,pillar,fire_hydrant
2353139520,amenity,post_box,regular
2353633373,railway,switch,regular
2430015573,amenity,stripclub,regular
2430015573,name,Cheerleaders,regular
2522985562,crossing,traffic_signals,regular
2522985562,highway,crossing,regular
2522985562,source,Bing,regular
2551954017,denotation,urban,regular
2551954017,natural,tree,regular
2551954017,source,Bing,regular
2551954017,type,conifer,regular
2551954032,denotation,urban,regular
2551954032,leaf_type,broadleaved,regular
2551954032,natural,tree,regular
2551954032,source,Bing,regular
2631671683,city,Pittsburgh,addr
2631671683,housenumber,247,addr
2631671683,street,Atwood Street,addr
2631671683,amenity,restaurant,regular
2631671683,cuisine,pizza,regular
2631671683,name,Antoon's Pizza,regular
2631671683,opening_hours,11:00 - 02:30,regular
2631671683,phone,+1 (412) 687-5446,regular
2634770642,crossing,traffic_signals,regular
2634770642,highway,crossing,regular
2634770665,crossing,traffic_signals,regular
2634770665,highway,crossing,regular
2710170978,name,GameStop,regular
2710170978,shop,video_games,regular
2710170994,name,Gus Miller's Newsstand,regular
2710170994,shop,books,regular
2713700239,amenity,shelter,regular
2713700239,name,Oval Shelter,regular
2713700239,shelter_type,picnic_shelter,regular
2713700239,source,http://www.pittsburghparks.org/userdocs/schenley-letter.pdf; http://apps.pittsburghpa.gov/dpw/picnic-shelter-information2014.pdf,regular
2760047536,entrance,staircase,regular
2795638631,amenity,fast_food,regular
2795638631,cuisine,sandwich,regular
2795638631,name,Einstein Brothers Bagels,regular
2838855030,housenumber,1311,addr
2838855030,street,Hamlin Street,addr
2841075951,housenumber,1054,addr
2841075951,postcode,15216,addr
2841075951,street,Banksville Road,addr
2841075951,building,house,regular
2841076394,city,Pittsburgh,addr
2841076394,country,US,addr
2841076394,housenumber,1207,addr
2841076394,postcode,15216,addr
2841076394,state,PA,addr
2841076394,street,Shadycrest Drive,addr
2841076732,city,Pittsburgh,addr
2841076732,country,US,addr
2841076732,housenumber,1247,addr
2841076732,postcode,15216,addr
2841076732,state,PA,addr
2841076732,street,Shadycrest Drive,addr
2841077606,city,Pittsburgh,addr
2841077606,country,US,addr
2841077606,housenumber,1402,addr
2841077606,postcode,15216,addr
2841077606,state,PA,addr
2841077606,street,Beechview Avenue,addr
2841078525,housenumber,1522,addr
2841078525,postcode,15216,addr
2841078525,street,Dagmar Avenue,addr
2841079005,city,Pittsburgh,addr
2841079005,country,US,addr
2841079005,housenumber,1551,addr
2841079005,postcode,15216,addr
2841079005,state,PA,addr
2841079005,street,Canton Avenue,addr
2841079159,city,Pittsburgh,addr
2841079159,country,US,addr
2841079159,housenumber,1613,addr
2841079159,postcode,15216,addr
2841079159,state,PA,addr
2841079159,street,Alverado Street,addr
2841085388,city,Pittsburgh,addr
2841085388,country,US,addr
2841085388,housenumber,590,addr
2841085388,postcode,15216,addr
2841085388,state,PA,addr
2841085388,street,Crane Avenue,addr
2841085388,amenity,school,regular
2841085388,name,Brashear High School,regular
2841085388,wikidata,Q4957776,regular
2841085650,city,Pittsburgh,addr
2841085650,country,US,addr
2841085650,housenumber,722,addr
2841085650,postcode,15216,addr
2841085650,state,PA,addr
2841085650,street,Shadycrest Court,addr
2841086136,city,Pittsburgh,addr
2841086136,country,US,addr
2841086136,housenumber,931,addr
2841086136,postcode,15216,addr
2841086136,state,PA,addr
2841086136,street,Banksville Road,addr
2841156712,housenumber,301,addr
2841156712,postcode,15214,addr
2841156712,street,Venture Street,addr
2841156782,housenumber,3507,addr
2841156782,postcode,15214,addr
2841156782,street,Sirius Street,addr
2841156881,housenumber,3720,addr
2841156881,postcode,15214,addr
2841156881,street,Baytree Street,addr
2841157377,housenumber,424,addr
2841157377,postcode,15214,addr
2841157377,street,Venture Street,addr
2841157726,housenumber,108,addr
2841157726,postcode,15214,addr
2841157726,street,Dunlap Street,addr
2841157838,city,Pittsburgh,addr
2841157838,country,US,addr
2841157838,housenumber,1703,addr
2841157838,postcode,15214,addr
2841157838,state,PA,addr
2841157838,street,Meadville Street,addr
2841157899,city,Pittsburgh,addr
2841157899,country,US,addr
2841157899,housenumber,1900,addr
2841157899,postcode,15214,addr
2841157899,state,PA,addr
2841157899,street,Lithgow Street,addr
2841157932,city,Pittsburgh,addr
2841157932,country,US,addr
2841157932,housenumber,1918,addr
2841157932,postcode,15214,addr
2841157932,state,PA,addr
2841157932,street,Lithgow Street,addr
2841157963,city,Pittsburgh,addr
2841157963,country,US,addr
2841157963,housenumber,20,addr
2841157963,postcode,15214,addr
2841157963,state,PA,addr
2841157963,street,Norman Street,addr
2841158005,housenumber,214,addr
2841158005,postcode,15214,addr
2841158005,street,Watson Boulevard,addr
2841158075,housenumber,250,addr
2841158075,postcode,15214,addr
2841158075,street,Watson Boulevard,addr
2841158123,housenumber,272,addr
2841158123,postcode,15214,addr
2841158123,street,Watson Boulevard,addr
2841158154,city,Pittsburgh,addr
2841158154,country,US,addr
2841158154,housenumber,29,addr
2841158154,postcode,15214,addr
2841158154,state,PA,addr
2841158154,street,Geranium Street,addr
2841158236,housenumber,3111,addr
2841158236,postcode,15214,addr
2841158236,street,Viola Street,addr
2841158350,housenumber,3404,addr
2841158350,postcode,15214,addr
2841158350,street,Colby Street,addr
2841158929,city,Pittsburgh,addr
2841158929,country,US,addr
2841158929,housenumber,1,addr
2841158929,postcode,15214,addr
2841158929,state,PA,addr
2841158929,street,Magnet Street,addr
2841159321,city,Pittsburgh,addr
2841159321,country,US,addr
2841159321,housenumber,5,addr
2841159321,postcode,15214,addr
2841159321,state,PA,addr
2841159321,street,Overlook Street,addr
2841159364,city,Pittsburgh,addr
2841159364,country,US,addr
2841159364,housenumber,621,addr
2841159364,postcode,15214,addr
2841159364,state,PA,addr
2841159364,street,Ridgewood Street,addr
2841160226,housenumber,102,addr
2841160226,postcode,15214,addr
2841160226,street,Kennedy Avenue,addr
2841160331,housenumber,215,addr
2841160331,postcode,15214,addr
2841160331,street,Pusey Street,addr
2841160386,housenumber,2417,addr
2841160386,postcode,15214,addr
2841160386,street,North Charles Street,addr
2841160425,housenumber,2461,addr
2841160425,postcode,15214,addr
2841160425,street,North Charles Street,addr
2841160505,housenumber,2630,addr
2841160505,postcode,15214,addr
2841160505,street,Shelton Avenue,addr
2841160558,housenumber,2660,addr
2841160558,postcode,15214,addr
2841160558,street,Shelton Avenue,addr
2841160706,housenumber,2712,addr
2841160706,postcode,15214,addr
2841160706,street,Perrysville Avenue,addr
2841160771,housenumber,2809,addr
2841160771,postcode,15214,addr
2841160771,street,Perrysville Avenue,addr
2841160825,housenumber,2928,addr
2841160825,postcode,15214,addr
2841160825,street,Marshall Road,addr
2841161134,city,Pittsburgh,addr
2841161134,country,US,addr
2841161134,housenumber,536,addr
2841161134,postcode,15214,addr
2841161134,state,PA,addr
2841161134,street,Chester Avenue,addr
2841161207,city,Pittsburgh,addr
2841161207,country,US,addr
2841161207,housenumber,651,addr
2841161207,postcode,15214,addr
2841161207,state,PA,addr
2841161207,street,Chester Avenue,addr
2841161266,city,Pittsburgh,addr
2841161266,country,US,addr
2841161266,housenumber,735,addr
2841161266,postcode,15214,addr
2841161266,state,PA,addr
2841161266,street,Brightridge Street,addr
2841161828,city,Pittsburgh,addr
2841161828,country,US,addr
2841161828,housenumber,16,addr
2841161828,postcode,15214,addr
2841161828,state,PA,addr
2841161828,street,Kenwood Avenue,addr
2841161877,city,Pittsburgh,addr
2841161877,country,US,addr
2841161877,housenumber,2126,addr
2841161877,postcode,15214,addr
2841161877,state,PA,addr
2841161877,street,Metcalf Street,addr
2841161922,city,Pittsburgh,addr
2841161922,country,US,addr
2841161922,housenumber,2214,addr
2841161922,postcode,15214,addr
2841161922,state,PA,addr
2841161922,street,North Charles Street,addr
2841161998,city,Pittsburgh,addr
2841161998,country,US,addr
2841161998,housenumber,226,addr
2841161998,postcode,15214,addr
2841161998,state,PA,addr
2841161998,street,Chester Avenue,addr
2841162200,city,Pittsburgh,addr
2841162200,country,US,addr
2841162200,housenumber,2404,addr
2841162200,postcode,15214,addr
2841162200,state,PA,addr
2841162200,street,North Charles Street,addr
2841162278,city,Pittsburgh,addr
2841162278,country,US,addr
2841162278,housenumber,2445,addr
2841162278,postcode,15214,addr
2841162278,state,PA,addr
2841162278,street,Strauss Street,addr
2841162328,city,Pittsburgh,addr
2841162328,country,US,addr
2841162328,housenumber,2533,addr
2841162328,postcode,15214,addr
2841162328,state,PA,addr
2841162328,street,Perrysville Avenue,addr
2841162379,housenumber,2614,addr
2841162379,postcode,15214,addr
2841162379,street,Norwood Avenue,addr
2841162427,housenumber,2633,addr
2841162427,postcode,15214,addr
2841162427,street,Ellis Street,addr
2841162475,city,Pittsburgh,addr
2841162475,country,US,addr
2841162475,housenumber,2702,addr
2841162475,postcode,15214,addr
2841162475,state,PA,addr
2841162475,street,North Charles Street,addr
2841162656,city,Pittsburgh,addr
2841162656,country,US,addr
2841162656,housenumber,317,addr
2841162656,postcode,15214,addr
2841162656,state,PA,addr
2841162656,street,Elsdon Street,addr
2841162693,housenumber,4,addr
2841162693,postcode,15214,addr
2841162693,street,Ellzey Street,addr
2841162794,city,Pittsburgh,addr
2841162794,country,US,addr
2841162794,housenumber,511,addr
2841162794,postcode,15214,addr
2841162794,state,PA,addr
2841162794,street,Chester Avenue,addr
2841162833,city,Pittsburgh,addr
2841162833,country,US,addr
2841162833,housenumber,59,addr
2841162833,postcode,15214,addr
2841162833,state,PA,addr
2841162833,street,Melrose Avenue,addr
2841162863,city,Pittsburgh,addr
2841162863,country,US,addr
2841162863,housenumber,626,addr
2841162863,postcode,15214,addr
2841162863,state,PA,addr
2841162863,street,Chautauqua Street,addr
2841162894,housenumber,722,addr
2841162894,postcode,15214,addr
2841162894,street,Mount Pleasant Road,addr
2841162920,housenumber,844,addr
2841162920,postcode,15214,addr
2841162920,street,Mount Pleasant Road,addr
2841164432,housenumber,121,addr
2841164432,postcode,15214,addr
2841164432,street,Penfort Street,addr
2841164470,housenumber,1315,addr
2841164470,postcode,15214,addr
2841164470,street,Chicago Street,addr
2841164499,housenumber,142,addr
2841164499,postcode,15214,addr
2841164499,street,Mount Pleasant Road,addr
2841164530,housenumber,148,addr
2841164530,postcode,15214,addr
2841164530,street,Hazlett Street,addr
2841164553,housenumber,163,addr
2841164553,postcode,15214,addr
2841164553,street,Penfort Street,addr
2841164580,housenumber,184,addr
2841164580,postcode,15214,addr
2841164580,street,Penfort Street,addr
2841164611,city,Pittsburgh,addr
2841164611,country,US,addr
2841164611,housenumber,205,addr
2841164611,postcode,15214,addr
2841164611,state,PA,addr
2841164611,street,West Burgess Street,addr
2841164647,housenumber,222,addr
2841164647,postcode,15214,addr
2841164647,street,Venture Street,addr
2841164690,city,Pittsburgh,addr
2841164690,country,US,addr
2841164690,housenumber,2349,addr
2841164690,postcode,15214,addr
2841164690,state,PA,addr
2841164690,street,Hazelton Street,addr
2841164715,housenumber,2513,addr
2841164715,postcode,15214,addr
2841164715,street,North Charles Street,addr
2841164756,housenumber,2638,addr
2841164756,postcode,15214,addr
2841164756,street,Palisade Lane,addr
2841164804,housenumber,3102,addr
2841164804,postcode,15214,addr
2841164804,street,Perrysville Avenue,addr
2841164837,housenumber,335,addr
2841164837,postcode,15214,addr
2841164837,street,Mount Pleasant Road,addr
2841164869,housenumber,351,addr
2841164869,postcode,15214,addr
2841164869,street,Mount Pleasant Road,addr
2841164890,housenumber,3657,addr
2841164890,postcode,15214,addr
2841164890,street,Baytree Street,addr
2841165014,housenumber,380,addr
2841165014,postcode,15214,addr
2841165014,street,Mount Pleasant Road,addr
2841165047,housenumber,406,addr
2841165047,postcode,15214,addr
2841165047,street,Mount Pleasant Road,addr
2841165159,city,Pittsburgh,addr
2841165159,country,US,addr
2841165159,housenumber,5,addr
2841165159,postcode,15214,addr
2841165159,state,PA,addr
2841165159,street,Russell Street,addr
2841165187,housenumber,600,addr
2841165187,postcode,15214,addr
2841165187,street,Mount Pleasant Road,addr
2841165207,city,Pittsburgh,addr
2841165207,country,US,addr
2841165207,housenumber,635,addr
2841165207,postcode,15214,addr
2841165207,state,PA,addr
2841165207,street,Chautauqua Street,addr
2841165232,housenumber,723,addr
2841165232,postcode,15214,addr
2841165232,street,Mount Pleasant Road,addr
2841165255,housenumber,746,addr
2841165255,postcode,15214,addr
2841165255,street,Mount Pleasant Road,addr
2841165276,housenumber,804,addr
2841165276,postcode,15214,addr
2841165276,street,Mount Pleasant Road,addr
2841165310,housenumber,848,addr
2841165310,postcode,15214,addr
2841165310,street,Mount Pleasant Road,addr
2841165331,housenumber,867,addr
2841165331,postcode,15214,addr
2841165331,street,Mount Pleasant Road,addr
2841178060,housenumber,115,addr
2841178060,postcode,15206,addr
2841178060,street,South Aiken Avenue,addr
2888291940,bicycle,yes,regular
2888291940,crossing,traffic_signals,regular
2888291940,crossing_ref,zebra,regular
2888291940,highway,crossing,regular
2888291940,source,bing,regular
2985643108,emergency,fire_hydrant,regular
2985643108,type,pillar,fire_hydrant
3046493879,historic,memorial,regular
3046493879,name,The Hiker - Spanish American War Memorial,regular
3068258454,barrier,lift_gate,regular
3068258454,source,survey,regular
3078289263,name,Oakcliffe,regular
3078289263,place,neighbourhood,regular
3167104191,crossing,zebra,regular
3167104191,highway,crossing,regular
3171926743,railway,level_crossing,regular
3171926743,source,survey,regular
3192430395,crossing,uncontrolled,regular
3192430395,highway,crossing,regular
3192430395,source,bing,regular
3193364481,crossing,traffic_signals,demolished
3193364481,highway,crossing,demolished
3235589012,power,pole,regular
3235589027,power,pole,regular
3235589042,power,pole,regular
3235589057,source,bing,regular
3235589057,tourism,viewpoint,regular
3277882120,crossing,uncontrolled,regular
3277882120,highway,crossing,regular
3295862029,crossing,uncontrolled,regular
3295862029,highway,crossing,regular
3295862029,source,bing,regular
3305302863,amenity,post_box,regular
3305302863,drive_through,yes,regular
3305302863,operator,USPS,regular
3305302924,crossing,uncontrolled,regular
3305302924,highway,crossing,regular
3305302924,source,bing,regular
3401272875,barrier,bollard,regular
3401272875,source,bing;survey,regular
3495531070,highway,crossing,regular
3495531070,source,bing,regular
3533819792,fixme,Do these streets connect?,regular
3534619855,highway,crossing,regular
3534619855,source,bing,regular
3552270773,amenity,restaurant,regular
3552270773,name,Micro Diner,regular
3552270773,phone,412 381 1391,regular
3583810908,direction,forward,regular
3583810908,highway,stop,regular
3651243707,crossing,traffic_signals,regular
3651243707,highway,crossing,regular
3705013851,amenity,bench,regular
3705013851,layer,1,regular
3706977369,crossing,traffic_signals,regular
3706977369,highway,crossing,regular
3712997025,name,Boggs Ave at Warrington Ave,regular
3712997025,public_transport,platform,regular
3712997126,railway,crossing,regular
3712997126,source,bing,regular
3714177807,amenity,waste_basket,regular
3714177822,amenity,bicycle_parking,regular
3714182337,amenity,waste_basket,regular
3724121234,leisure,playground,regular
3724121234,source,bing,regular
3724219392,barrier,bollard,regular
3724219392,source,bing;survey,regular
3730605884,name,Jalen's,regular
3730605884,phone,+1 412 734 3879,regular
3730605884,shop,hairdresser,regular
3758324637,city,Pittsburgh,addr
3758324637,country,US,addr
3758324637,housenumber,1901,addr
3758324637,postcode,15214,addr
3758324637,state,PA,addr
3758324637,street,Brighton Road,addr
3758324637,email,info@urbangardenerpgh.com,regular
3758324637,fax,+1 412 323 1116,regular
3758324637,name,Urban Gardner,regular
3758324637,phone,+1 412 323 4769,regular
3758324637,shop,garden_centre,regular
3758324637,website,http://urbangardenerpgh.com,regular
3773919360,housenumber,3809,addr
3773919360,street,Brighton Road,addr
3775783163,highway,crossing,regular
3775960271,barrier,entrance,regular
3778368622,housenumber,3241,addr
3778368622,street,Brighton Road,addr
3778368622,amenity,clinic,regular
3778368622,name,Moriarty Home Healthcare,regular
3781491070,amenity,restaurant,regular
3781491070,cuisine,pizza; gyros,regular
3781491070,name,Nick's Place,regular
3781492660,highway,bus_stop,regular
3790657872,housenumber,3615,addr
3790657872,street,California Avenue,addr
3790657872,amenity,kindergarten,regular
3790657872,email,angelacademy@ymail.com,regular
3790657872,name,Angel Academy,regular
3790657872,phone,+1 412 766 2470,regular
3790657902,amenity,waste_basket,regular
3797395560,craft,sun_protection,regular
3797395560,name,Awnings by Paul,regular
3799361004,crossing,traffic_signals,regular
3799361004,highway,crossing,regular
3810416647,highway,bus_stop,regular
3810425462,highway,bus_stop,regular
3810425477,highway,bus_stop,regular
3826035511,tourism,viewpoint,regular
3826072471,natural,tree,regular
3826072486,natural,tree,regular
3826072501,natural,tree,regular
3826084694,natural,tree,regular
3826084742,natural,tree,regular
3826104862,natural,tree,regular
3828151978,natural,tree,regular
3828152230,natural,tree,regular
3828152849,natural,tree,regular
3830180599,highway,crossing,regular
3830180599,source,mapbox aerial,regular
3830209773,barrier,gate,regular
3830209773,source,bing,regular
3830245482,amenity,bicycle_parking,regular
3830245482,source,http://www.dcnr.state.pa.us/cs/groups/public/documents/document/dcnr_003297.pdf,regular
3833826965,natural,tree,regular
3833826981,natural,tree,regular
3833827019,natural,tree,regular
3833827038,natural,tree,regular
3833827072,natural,tree,regular
3836291757,housenumber,3689,addr
3836291757,street,California Avenue,addr
3836291757,name,State Representative Adam Ravenstahl,regular
3836291757,office,yes,regular
3855656235,amenity,bar,regular
3855656235,name,Thunderbird Cafe,regular
3861672292,name,West Penn Laco,regular
3861672292,shop,yes,regular
3861736759,name,Cricket,regular
3861736759,shop,mobile_phone,regular
3865713241,name,Lawrenceville Vision Care,regular
3865713241,shop,optician,regular
3865719171,crossing,uncontrolled,regular
3865719171,highway,crossing,regular
3867808364,amenity,bar,regular
3867808364,atm,yes,regular
3867808364,name,The Double L Bar,regular
3886814062,housenumber,814,addr
3886814062,street,Western Avenue,addr
3889244050,amenity,restaurant,regular
3889244050,cuisine,diner,regular
3889244050,name,Millvale Diner,regular
3889819005,bus,yes,regular
3889819005,highway,bus_stop,regular
3889819005,name,North Ave at Fremont St,regular
3889819005,network,PAT,regular
3889819005,operator,Port Authority of Allegheny County,regular
3889819005,public_transport,stop_position,regular
3889819005,ref,1141,regular
3908899584,natural,tree,regular
3910908206,advertising,billboard,regular
3955654702,barrier,gate,regular
4001089711,highway,crossing,regular
4001089711,source,bing,regular
4020926891,highway,crossing,regular
4020926891,source,bing,regular
4068343519,emergency,fire_hydrant,regular
4068378820,amenity,post_box,regular
4081644937,highway,crossing,regular
4081644937,source,bing,regular
4095602843,name,Hyatt House Pittsburgh / Bloomfield / Shadyside,regular
