id,key,value,type
4095602843,tourism,hotel,regular
4134321434,housenumber,3837,addr
4134321434,street,Brighton Road,addr
4134321449,housenumber,3936,addr
4134321449,street,Brighton Road,addr
4166558589,name,The Used Car Store,regular
4166558589,second_hand,only,regular
4166558589,shop,car,regular
4166558589,website,http://theusedcarstore.com,regular
4196222893,leaf_cycle,deciduous,regular
4196222893,natural,tree,regular
4196222908,leaf_cycle,deciduous,regular
4196222908,natural,tree,regular
4232985369,highway,bus_stop,regular
4232985369,shelter,yes,regular
4232985369,source,USGS imagery;Pittsburgh Parks Riverview Park Map PDF,regular
4301448585,highway,bus_stop,regular
4301449480,bus,yes,regular
4301449480,highway,bus_stop,regular
4301449480,name,Fifth Avenue at Craft Avenue,regular
4301449480,public_transport,platform,regular
4301449480,ref,2561,regular
4309533256,natural,tree,regular
4416480794,housenumber,1724,addr
4416480794,street,Brighton Road,addr
4416499637,emergency,fire_hydrant,regular
4493751853,highway,crossing,regular
4493751853,source,bing,regular
4501738806,access,no,regular
4501738806,barrier,chain,regular
4529303906,highway,stop,regular
4576072221,name,PPG Public Parking,regular
4576072221,office,company,regular
4579993008,highway,traffic_signals,regular
4601198910,railway,switch,regular
4601198910,source,bing,regular
4615742844,highway,crossing,regular
4615742844,highway,bing,source
4617393685,highway,crossing,regular
4617393685,source,bing,regular
4654621334,name,South Oakland,regular
4654621334,place,neighbourhood,regular
4724324209,railway,railway_crossing,regular
4819208784,highway,crossing,regular
4819208784,source,bing,regular
4836768113,name,Dawn,regular
4836768113,public_transport,stop_position,regular
4836768113,ref,99974,regular
4836768113,tram,yes,regular
4836768129,bus,yes,regular
4836768129,name,South Busway at Station Square,regular
4836768129,public_transport,stop_position,regular
4836768129,ref,9827,regular
4836768144,bus,yes,regular
4836768144,name,Sixth Ave at Smithfield St,regular
4836768144,public_transport,stop_position,regular
4836768144,ref,4833,regular
4913640072,amenity,post_box,regular
4962435214,door,hinged,regular
4962435214,level,0,regular
4962435214,name,Business Center Entrance South,regular
4962537700,door,hinged,regular
4962537700,level,0,regular
4962537700,name,3 Rivers Restaurant Entrance,regular
4962569242,door,revolving,regular
4962569242,entrance,main,regular
4962569242,level,0,regular
4962569242,name,Point Park Entrance,regular
4970931650,door,no,regular
4970931650,level,1,regular
4970931650,name,South Stairwell Entrance,regular
4970947581,door,hinged,regular
4970947581,level,1,regular
4970947581,name,Ballroom 4 South Entrance,regular
5002168704,crossing,unmarked,regular
5002168704,highway,crossing,regular
5002168719,highway,traffic_signals,regular
5002172249,highway,stop,regular
5002172294,highway,give_way,regular
5002172324,crossing,traffic_signals,regular
5002172324,highway,crossing,regular
5002172459,crossing,traffic_signals,regular
5002172459,highway,crossing,regular
5002329323,direction,backward,regular
5002329323,highway,stop,regular
5002329428,direction,backward,regular
5002329428,highway,stop,regular
5002329443,crossing,uncontrolled,regular
5002329443,highway,crossing,regular
5002329458,crossing,unmarked,regular
5002329458,highway,crossing,regular
5002329518,crossing,traffic_signals,regular
5002329518,highway,crossing,regular
5010208059,crossing,unmarked,regular
5010208059,highway,crossing,regular
5010208470,crossing,uncontrolled,regular
5010208470,highway,crossing,regular
5010208500,crossing,unmarked,regular
5010208500,highway,crossing,regular
5054953526,natural,tree,regular
5106122375,name,Pennant,regular
5106122375,railway,halt,regular
5106122375,wheelchair,no,regular
5106122375,wikidata,Q7163376,regular
5106122375,wikipedia,en:Pennant (PAT station),regular
5152666849,city,Pittsburgh,addr
5152666849,housenumber,606,addr
5152666849,postcode,15222,addr
5152666849,state,PA,addr
5152666849,street,6th Street,addr
5152666849,amenity,cafe,regular
5152666849,name,Starbucks,regular
5161995590,highway,traffic_signals,regular
5161996453,highway,motorway_junction,regular
5161996453,noref,yes,regular
5161996758,crossing,traffic_signals,regular
5161996758,crossing_ref,zebra,regular
5161996758,highway,crossing,regular
5161996818,crossing,traffic_signals,regular
5161996818,highway,crossing,regular
5161997038,crossing,traffic_signals,regular
5161997038,highway,crossing,regular
5164216701,highway,traffic_signals,regular
5166276668,bench,yes,regular
5166276668,bin,yes,regular
5166276668,name,East Ohio St at Chestnut St,regular
5166276668,public_transport,platform,regular
5166276668,shelter,yes,regular
5166276686,alt_name,Liberty Ave at Gateway #4,regular
5166276686,bench,yes,regular
5166276686,bin,yes,regular
5166276686,highway,bus_stop,regular
5166276686,name,Liberty Ave at Stanwix St,regular
5166276686,public_transport,platform,regular
5166276686,shelter,yes,regular
5171316607,bus,yes,regular
5171316607,highway,bus_stop,regular
5171316607,name,Evergreen Ave at Emma St,regular
5171316607,network,PAT,regular
5171316607,operator,Port Authority of Allegheny County,regular
5171316607,public_transport,stop_position,regular
5171316607,ref,1136,regular
5171318122,bench,no,regular
5171318122,bin,yes,regular
5171318122,highway,bus_stop,regular
5171318122,name,East Ohio St at Grant Ave,regular
5171318122,note,Served by routes 1 & 2,regular
5171318122,public_transport,platform,regular
5171318122,shelter,no,regular
5173461981,crossing,traffic_signals,regular
5173461981,highway,crossing,regular
5175252824,bus,yes,regular
5175252824,name,Grant St at Post Office,regular
5175252824,network,PAT,regular
5175252824,operator,Port Authority of Allegheny County,regular
5175252824,public_transport,stop_position,regular
5175252824,ref,3427,regular
5175252839,amenity,bus_station,regular
5175252839,bus,yes,regular
5175252839,highway,bus_stop,regular
5175252839,name,Greyhound Pittsburgh,regular
5175252839,network,Greyhound,regular
5175252839,operator,"Greyhound Lines, Inc.",regular
5175252839,public_transport,stop_position,regular
5175252870,crossing,uncontrolled,regular
5175252870,crossing_ref,zebra,regular
5175252870,highway,crossing,regular
5176255537,bus,yes,regular
5176255537,name,Grant St at Liberty Ave (Federal Building),regular
5176255537,network,PAT,regular
5176255537,operator,Port Authority of Allegheny County,regular
5176255537,public_transport,stop_position,regular
5176255537,ref,15287,regular
5199278642,highway,traffic_signals,regular
5199278642,traffic_signals,Traffic_Signal,regular
5200818096,natural,tree,regular
5201245077,natural,tree,regular
5201246422,natural,tree,regular
5201311849,natural,tree,regular
5201362026,amenity,ice_cream,regular
5201362026,name,Rita's,regular
5203454330,natural,tree,regular
5203454345,natural,tree,regular
5204676430,city,Pittsburgh,addr
5204676430,country,US,addr
5204676430,housenumber,1611,addr
5204676430,postcode,15216,addr
5204676430,state,PA,addr
5204676430,street,Canton Avenue,addr
5204676445,city,Pittsburgh,addr
5204676445,country,US,addr
5204676445,housenumber,1534,addr
5204676445,postcode,15216,addr
5204676445,state,PA,addr
5204676445,street,Methyl Street,addr
5204676460,city,Pittsburgh,addr
5204676460,country,US,addr
5204676460,housenumber,1419,addr
5204676460,postcode,15216,addr
5204676460,state,PA,addr
5204676460,street,Rutherford Avenue,addr
5204676475,city,Pittsburgh,addr
5204676475,country,US,addr
5204676475,housenumber,1418,addr
5204676475,postcode,15216,addr
5204676475,state,PA,addr
5204676475,street,Belasco Avenue,addr
5205402772,natural,tree,regular
5205402787,natural,tree,regular
5205402802,natural,tree,regular
5205402817,natural,tree,regular
5205424230,natural,tree,regular
5205424260,natural,tree,regular
5205424275,natural,tree,regular
5205450374,name,Steel City Market,regular
5205450374,shop,clothes,regular
5205450389,natural,tree,regular
5205450405,natural,tree,regular
5205472922,natural,tree,regular
5205487132,natural,tree,regular
5205506216,name,Priory Fine Pastries,regular
5205506216,shop,pastry,regular
5205507546,name,Wagsburgh,regular
5205507546,shop,pet,regular
5205520961,natural,tree,regular
5205539201,natural,tree,regular
5205581492,natural,tree,regular
5206738084,amenity,bicycle_parking,regular
5207513069,natural,tree,regular
5207521938,natural,tree,regular
5207521953,natural,tree,regular
5207521968,natural,tree,regular
5207537154,natural,tree,regular
5207544588,natural,tree,regular
5207597430,natural,tree,regular
5207597445,natural,tree,regular
5207597460,natural,tree,regular
5207606945,natural,tree,regular
5211512055,natural,tree,regular
5211512070,natural,tree,regular
5211531680,natural,tree,regular
5211554039,natural,tree,regular
5211554099,natural,tree,regular
5211554144,natural,tree,regular
5211603684,natural,tree,regular
5211623061,natural,tree,regular
5213041072,natural,tree,regular
5213041087,natural,tree,regular
5213041102,natural,tree,regular
5213041117,natural,tree,regular
5213041132,natural,tree,regular
5213041147,natural,tree,regular
5213041162,natural,tree,regular
5213097035,natural,tree,regular
5213097050,natural,tree,regular
5213131363,natural,tree,regular
5213131378,natural,tree,regular
5213131394,natural,tree,regular
5224854727,natural,tree,regular
5224946897,natural,tree,regular
5227265712,natural,tree,regular
5227265872,natural,tree,regular
5227311491,natural,tree,regular
5227311506,natural,tree,regular
5227325562,natural,tree,regular
5237405141,natural,tree,regular
5237405156,natural,tree,regular
5237405231,natural,tree,regular
5237428857,natural,tree,regular
5237428872,natural,tree,regular
5237439784,natural,tree,regular
5238885352,natural,tree,regular
5238885367,natural,tree,regular
5238906061,natural,tree,regular
5240344580,city,Pittsburgh,addr
5240344580,housenumber,207,addr
5240344580,postcode,15213,addr
5240344580,state,PA,addr
5240344580,street,Oakland Avenue,addr
5240344580,amenity,cafe,regular
5240344580,cuisine,coffee_shop,regular
5240344580,name,Crazy Mocha,regular
5240356676,city,Pittburgh,addr
5240356676,housenumber,3608,addr
5240356676,postcode,15213,addr
5240356676,state,PA,addr
5240356676,street,Fifth Avenue,addr
5240356676,amenity,restaurant,regular
5240356676,cuisine,thai,regular
5240356676,name,Thai Hana Restaurant,regular
5245891866,housenumber,3002,addr
5245891866,postcode,15214,addr
5245891866,street,Marshall Road,addr
5246036237,housenumber,3320,addr
5246036237,postcode,15214,addr
5246036237,street,Delaware Street,addr
5246325230,natural,tree,regular
5247174835,natural,tree,regular
5247174866,natural,tree,regular
5247174881,natural,tree,regular
5247229609,natural,tree,regular
5247252138,natural,tree,regular
5247252213,natural,tree,regular
5247267179,natural,tree,regular
5247380143,natural,tree,regular
5247426788,natural,tree,regular
5247426803,natural,tree,regular
5247479165,natural,tree,regular
5247479180,natural,tree,regular
5247479195,natural,tree,regular
5247479210,natural,tree,regular
5247482025,natural,tree,regular
5247482040,natural,tree,regular
5247508763,natural,tree,regular
5247508778,natural,tree,regular
5247508793,natural,tree,regular
5247554949,natural,tree,regular
5247554994,natural,tree,regular
5249882858,natural,tree,regular
5249882873,natural,tree,regular
5249882888,natural,tree,regular
5249883033,natural,tree,regular
5249929229,natural,tree,regular
5249929274,natural,tree,regular
5251431526,natural,tree,regular
5251431541,natural,tree,regular
5251433996,natural,tree,regular
5251434011,natural,tree,regular
5251441269,natural,tree,regular
5251468917,natural,tree,regular
5251468932,natural,tree,regular
5251468947,natural,tree,regular
5251478556,natural,tree,regular
5253423694,natural,tree,regular
5255072511,natural,tree,regular
5255097259,natural,tree,regular
5256722556,natural,tree,regular
5256745382,natural,tree,regular
5256745602,natural,tree,regular
5257976206,access,yes,regular
5257976206,leisure,park,regular
5257976206,name,Polish Hill Community Garden,regular
5258284141,amenity,bicycle_parking,regular
5258284141,bicycle_parking,stands,regular
5260998483,amenity,bench,regular
5262184721,natural,tree,regular
5265111741,natural,tree,regular
5265141988,natural,tree,regular
5265144838,natural,tree,regular
5269185964,natural,tree,regular
5269242414,natural,tree,regular
5269247929,natural,tree,regular
5271183564,natural,tree,regular
5271183579,natural,tree,regular
5271203320,natural,tree,regular
5271231315,natural,tree,regular
5271231330,natural,tree,regular
5271232771,natural,tree,regular
5271262413,natural,tree,regular
5271264733,natural,tree,regular
5278774520,natural,tree,regular
5278881347,natural,tree,regular
5278881362,natural,tree,regular
5278900833,name,First National Trust Company,regular
5278900833,office,yes,regular
5278917411,natural,tree,regular
5309155960,highway,stop,regular
5309156282,man_made,mast,regular
5309156282,type,lighting,tower
5309156502,highway,give_way,regular
5309156957,crossing,uncontrolled,regular
5309156957,highway,crossing,regular
5312909729,crossing,traffic_signals,regular
5312909729,highway,crossing,regular
5312909744,highway,crossing,regular
5312909759,crossing,traffic_signals,regular
5312909759,highway,crossing,regular
5312909774,crossing,traffic_signals,regular
5312909774,highway,crossing,regular
5312909789,crossing,traffic_signals,regular
5312909789,highway,crossing,regular
5312909804,crossing,traffic_signals,regular
5312909804,highway,crossing,regular
5312909819,crossing,traffic_signals,regular
5312909819,highway,crossing,regular
5312909840,crossing,traffic_signals,regular
5312909840,highway,crossing,regular
5312910410,crossing,traffic_signals,regular
5312910410,crossing_ref,zebra,regular
5312910410,highway,crossing,regular
5317312531,crossing,traffic_signals,regular
5317312531,highway,crossing,regular
5317312697,highway,traffic_signals,regular
5317313602,noexit,yes,regular
5317313797,crossing,uncontrolled,regular
5317313797,highway,crossing,regular
5317314144,highway,emergency_bay,regular
5317314144,note,Emergency bay to right,regular
5317314159,highway,emergency_bay,regular
5317314159,note,Emergency bay to right,regular
5320857834,direction,backward,regular
5320857834,highway,stop,regular
5320858429,crossing,uncontrolled,regular
5320858429,highway,crossing,regular
5320858429,source,bing,regular
5320858504,crossing,unmarked,regular
5320858504,highway,crossing,regular
5322303796,natural,tree,regular
5330240634,natural,tree,regular
5330240694,natural,tree,regular
5330240754,natural,tree,regular
5330245759,natural,tree,regular
5330245774,natural,tree,regular
5335836139,natural,tree,regular
5335865514,natural,tree,regular
5335865729,natural,tree,regular
5335865925,natural,tree,regular
5335865940,natural,tree,regular
5335865955,natural,tree,regular
5335882949,natural,tree,regular
5335882964,natural,tree,regular
5335882994,natural,tree,regular
5335883524,natural,tree,regular
5335883729,natural,tree,regular
5335943966,natural,tree,regular
5335944071,natural,tree,regular
5335982570,natural,tree,regular
5336034828,natural,tree,regular
5337685810,natural,tree,regular
5337836639,entrance,yes,regular
5337836669,natural,tree,regular
5337866984,natural,tree,regular
5338206640,natural,tree,regular
5338206655,natural,tree,regular
5338206670,natural,tree,regular
5353426480,natural,tree,regular
5353426510,natural,tree,regular
5353518013,natural,tree,regular
5357813826,natural,tree,regular
5357813961,natural,tree,regular
5357843919,natural,tree,regular
5364544427,natural,tree,regular
5364544487,natural,tree,regular
5366091260,natural,tree,regular
5366091275,natural,tree,regular
5366126057,natural,tree,regular
5366126087,natural,tree,regular
5368993586,natural,tree,regular
5369124397,natural,tree,regular
5369131989,natural,tree,regular
5369151240,natural,tree,regular
5369169328,natural,tree,regular
5377022835,city,Pittsburgh,addr
5377022835,housenumber,148,addr
5377022835,postcode,15213,addr
5377022835,state,PA,addr
5377022835,street,Oakland Avenue,addr
5377022835,amenity,fast_food,regular
5377022835,cuisine,pizza;sandwich;salad,regular
5377022835,delivery,yes,regular
5377022835,drive_through,no,regular
5377022835,name,Pie Express,regular
5377022835,opening_hours,"Su-We 11:00-22:00, Th-Sa 11:00-03:00",regular
5377022835,outdoor_seating,no,regular
5377022835,phone,+1-412-904-3291,regular
5377022835,smoking,no,regular
5377022835,takeaway,yes,regular
5380022489,crossing,uncontrolled,regular
5380022489,railway,crossing,regular
5382222570,natural,tree,regular
5382245186,natural,tree,regular
5384512917,amenity,atm,regular
5384512917,brand,WesBanco,regular
5388010038,power,pole,regular
5388462001,natural,tree,regular
5388462016,natural,tree,regular
5388463261,natural,tree,regular
5388463431,natural,tree,regular
5388465429,natural,tree,regular
5388483471,man_made,flagpole,regular
5388530057,natural,tree,regular
5388530087,natural,tree,regular
5388530102,natural,tree,regular
5388544029,natural,tree,regular
5388544044,natural,tree,regular
5388544059,natural,tree,regular
5390263213,natural,tree,regular
5390265928,natural,tree,regular
5390265988,highway,street_lamp,regular
5390265988,lamp_type,electric,regular
5390266003,highway,street_lamp,regular
5390266003,lamp_type,electric,regular
5391523448,natural,tree,regular
5391523523,natural,tree,regular
5391550869,natural,tree,regular
5391550884,natural,tree,regular
5394946385,natural,tree,regular
5394947030,natural,tree,regular
5397402023,natural,tree,regular
5397402069,natural,tree,regular
5397402084,natural,tree,regular
5397448586,natural,tree,regular
5397448631,natural,tree,regular
5397448646,natural,tree,regular
5406319134,natural,tree,regular
5406319149,natural,tree,regular
5406319164,natural,tree,regular
5406459232,natural,tree,regular
5406459277,natural,tree,regular
5406459292,natural,tree,regular
5406459307,natural,tree,regular
5406459367,natural,tree,regular
5406478587,natural,tree,regular
5415521519,natural,tree,regular
5417585606,natural,tree,regular
5417586421,natural,tree,regular
5417586436,natural,tree,regular
5417586466,natural,tree,regular
5417607728,natural,tree,regular
5421653748,natural,tree,regular
5421653823,natural,tree,regular
5421653868,natural,tree,regular
5421653988,natural,tree,regular
5421654003,natural,tree,regular
5421683400,natural,tree,regular
5421683850,natural,tree,regular
5421683865,natural,tree,regular
5423729155,natural,tree,regular
5434305743,natural,tree,regular
5434305758,natural,tree,regular
5434305818,natural,tree,regular
5434305833,natural,tree,regular
5434305848,natural,tree,regular
5451079455,natural,tree,regular
5451079745,natural,tree,regular
5451079760,natural,tree,regular
5451080055,natural,tree,regular
5451080070,natural,tree,regular
5451382566,natural,tree,regular
5451382641,natural,tree,regular
5451382701,natural,tree,regular
5455164809,natural,tree,regular
5455256681,natural,tree,regular
5471059097,natural,tree,regular
5472017954,natural,tree,regular
5472017984,natural,tree,regular
5472055433,natural,tree,regular
5472055463,natural,tree,regular
5472091229,natural,tree,regular
5472091289,natural,tree,regular
5472091320,natural,tree,regular
5487043323,amenity,bicycle_parking,regular
5487043323,bicycle_parking,bollard,regular
5487043323,capacity,2,regular
5538858550,natural,tree,regular
5538858580,natural,tree,regular
5538858595,natural,tree,regular
5553608402,name,Allure,regular
5553608402,shop,clothes,regular
5553630790,city,Pittsburgh,addr
5553630790,housenumber,1206,addr
5553630790,postcode,15210,addr
5553630790,state,PA,addr
5553630790,street,Arlington Avenue,addr
5553630790,amenity,cafe,regular
5553630790,name,Black Forge Coffee House,regular
5553630805,city,Pittsburgh,addr
5553630805,housenumber,812,addr
5553630805,postcode,15210,addr
5553630805,state,PA,addr
5553630805,street,East Warrington Avenue,addr
5553630805,amenity,restaurant,regular
5553630805,cuisine,pizza,regular
5553630805,name,Paisano's Restaurant,regular
5587366200,amenity,restaurant,regular
5587366200,name,Burn Restaurant & Cigar Lounge,regular
5590231332,leisure,outdoor_seating,regular
